sklad,24
družinski,24
gospodarski,24
območje,24
posebej,24
poslanski,24
namen,24
res,24
takšen,23
predstaviti,23
rešitev,23
pogoj,23
poudarek,23
moderen,23
2016,23
politika,22
verjeti,22
strošek,22
finančen,22
kmet,22
bit,22
kmetija,22
pozdrav,21
bistven,21
moj,21
zaposlovanje,21
državen,21
zveza,21
dan,21
račun,20
podpirati,20
skupaj,20
konec,20
prihodnji,20
navzgor,20
zavezanec,20
predlagati,20
sprejeti,20
zemljišče,20
dotakniti,20
tisoč,19
nazadnje,19
prehrana,19
smer,19
deklaracija,19
razmišljati,19
torej,19
tu,19
ter,19
cel,19
ključen,19
skozi,19
spodaj,19
določen,19
dodati,19
vaš,19
čist,18
poudariti,18
poskušati,18
zbornica,18
pred,18
dobiti,18
pripravništvo,18
administrativen,18
podjetništvo,18
2014,18
predstavitev,18
trenutek,18
investicija,17
mena,17
gledati,17
plačilo,17
omeniti,17
povezan,17
precej,17
slab,17
blag,17
vrednost,17
energija,17
nenazadnje,17
enkrat,17
podlaga,17
subjekt,17
poleg,17
osnoven,17
visok,17
reč,17
društvo,17
socialen,17
načrt,17
nivo,16
meniti,16
stališče,16
dohodnina,16
dajati,16
minimalen,16
družba,16
pač,16
težava,16
dolg,16
ob,16
predvsem,16
akcijski,16
lokalen,16
razumeti,16
storitev,16
zakonodaja,16
izboljšati,15
strinjati,15
veriga,15
želeti,15
komisija,15
slediti,15
2020,15
peljati,15
poslanec,15
okolje,15
ideja,15
volonterski,15
zgodba,14
ureditev,14
prvi,14
nihče,14
garancija,14
izvajanje,14
sploh,14
dovoljenje,14
si,14
stvar,14
člen,14
vidik,14
poseben,14
priložnost,14
enak,14
razmerje,14
raven,14
stopnja,14
tikati,14
srečevati,14
naj,14
mlad,14
pogovarjati,14
poslušati,14
mnenje,14
organizacija,14
pripraviti,14
ugotoviti,13
ever,13
sistem,13
kmečki,13
kmetijskogozdarski,13
uvoz,13
javnost,13
dopolnitev,13
preko,13
pristop,13
posledica,13
pretekel,13
zakaj,13
os,13
denar,13
moč,13
perspektiva,13
pogodba,13
agencija,13
vloga,13
podatek,13
tujec,13
amandmajati,13
plačevati,13
učinkovitost,13
bistvo,13
dogajati,13
smisel,13
časoven,13
–,13
prihodek,13
kajti,12
pobuda,12
delovanje,12
akter,12
republika,12
povečati,12
konopati,12
poznati,12
nizek,12
smca,12
spodbujanje,12
zavod,12
siguren,12
zmanjšanje,12
kakorkoli,12
hvalalep,12
različen,12
omogočati,12
zahteva,12
tema,12
blagajna,11
dopolnilen,11
začet,11
okvir,11
ogromen,11
zasavje,11
odločiti,11
uveljaviti,11
izdelek,11
znanje,11
pripravljati,11
ponoven,11
sekretarka,11
nadaljnji,11
1,11
gozdarstvo,11
izpostaviti,11
informacija,11
zagotavljati,11
olajšava,11
sindikat,11
5,11
ministrica,11
usmeriti,11
20,11
obravnavati,11
zmanjšati,11
srednji,11
milijon,11
ustvarjati,11
prebivalec,11
obravnava,11
sprejet,11
ovira,11
zbor,11
spodbujati,11
prebivalstvo,11
delavec,11
slišati,11
priporočiti,11
današnji,11
gozdarski,11
nujen,11
pameten,11
točka,11
investicijski,10
financiranje,10
dejanski,10
spremeniti,10
proizvod,10
podjetnik,10
težek,10
nit,10
učinek,10
majhen,10
enostaven,10
voda,10
posloven,10
kratek,10
vseeno,10
dohodek,10
najti,10
naveden,10
upoštevati,10
eden,10
strategija,10
veljaven,10
avtocesta,10
živilo,10
enoten,10
pomoč,10
vabiti,10
nad,10
predstavljati,10
blizu,10
skupen,10
inovacija,10
potrebovati,10
črpanje,10
teči,10
ukvarjati,10
segment,10
združiti,10
vendarle,10
znova,10
razvojen,10
leader,10
njihov,10
priprava,10
vladen,9
zahtevek,9
prispevati,9
spodbuda,9
gospodinjstvo,9
marsikaj,9
prikazan,9
povezati,9
agroživilski,9
zdravstven,9
no,9
predsednica,9
prej,9
glaven,9
gospod,9
povečevati,9
kontrola,9
urediti,9
manj,9
cllda,9
predstavljen,9
doseči,9
žal,9
varuh,9
lider,9
opozarjati,9
obveznost,9
sektor,9
industrializacija,9
čeprav,9
zaščita,9
lepahvala,9
nameniti,9
posameznik,9
vezan,9
tolik,9
hoteti,9
pričakovati,9
pokazati,9
kolektiven,9
vesel,9
izboljšanje,9
urejati,9
trajnosten,9
naravnati,9
zavzemati,9
skupnost,8
pravilen,8
proizvajalec,8
prispevek,8
trajen,8
kandidat,8
potrditi,8
odplačevati,8
narobe,8
pripeljati,8
prostor,8
bav,8
nič,8
knjiga,8
namreč,8
eka,8
kolik,8
prisoten,8
ugotavljati,8
nacionalen,8
najprej,8
napaka,8
plačati,8
oni,8
razlog,8
izdelava,8
praksa,8
vprašati,8
konkreten,8
primeren,8
cenitev,8
oblika,8
rok,8
mesec,8
ocena,8
razviden,8
poenostavitev,8
usmeritev,8
verjeten,8
leten,8
označevanje,8
razmišljanje,8
kršitev,8
urejen,8
konkurenčnost,8
zahtevati,8
izobraževanje,8
pomagati,8
negativen,8
kvaliteta,8
navezati,8
produkt,8
volivec,8
znati,8
zadnji,8
organ,8
zagovarjati,8
zagotovo,8
možen,8
izvajati,8
seznaniti,8
situacija,8
študentski,8
cesta,8
tehnologija,8
omogočiti,8
izplačilo,8
prehoden,7
obračun,7
naslov,7
las,7
sled,7
ekološki,7
kazen,7
povezovati,7
obračunavanje,7
obstajati,7
govoriti,7
lotevati,7
strokoven,7
predsednik,7
spremenjen,7
potreba,7
višina,7
postati,7
prepričan,7
energetski,7
genski,7
podaljšanje,7
preboj,7
kandidatek,7
promocija,7
korak,7
deležnik,7
ekonomski,7
ja,7
pot,7
spremljati,7
kmetovanje,7
političen,7
povedan,7
pravica,7
instrument,7
razmera,7
proizvodnja,7
jasen,7
breza,7
spreminjati,7
hiter,7
zapeljati,7
prestrukturiranje,7
uporaba,7
vsebinski,7
delodajalec,7
vsebovati,7
subvencioniranje,7
pojavljati,7
samooskrba,7
kvota,7
najbolj,7
zanimiv,7
hrana,7
bdp,7
pripravljen,7
prenašati,7
širok,7
volivka,7
oseba,7
dolžnik,7
interes,7
le,7
2013,7
posledičen,7
pridelek,7
2017,7
gozd,7
partner,7
uporabljati,7
praven,7
ponuditi,7
pridelava,7
komisarka,7
razpravljati,7
večina,6
pomeniti,6
civilen,6
usmerjen,6
vrsta,6
izkušnja,6
zapisan,6
ustrezen,6
nevladen,6
entuziazem,6
strokovnjak,6
prenov,6
pravilnik,6
znižanje,6
apeti,6
normalen,6
kriza,6
urgenten,6
financirati,6
začetek,6
trajati,6
programski,6
nosilec,6
hvalaspoštovan,6
obrazec,6
varstvo,6
izjemen,6
unija,6
ostajati,6
zavedati,6
proti,6
turizem,6
zastaviti,6
dostopnost,6
predsedujoč,6
optimalen,6
preveč,6
življenje,6
pozdravljati,6
bruselj,6
problematika,6
zaslediti,6
oprema,6
leadrati,6
oseben,6
karkoli,6
študent,6
ohranjanje,6
izvršba,6
praviti,6
pomembnost,6
vračati,6
seznanjen,6
izdaja,6
predhodnik,6
hrvaški,6
odgovornost,6
uvajati,6
breme,6
pogled,6
evropa,6
raziskovanje,6
pripomba,6
2015,6
vedenje,6
omenjen,6
podneben,6
lipica,6
cena,6
napredek,6
prost,6
nadzor,6
ekipa,6
zdrav,6
omejitev,6
trenuten,6
zaposlitev,5
neposreden,5
industrijski,5
včasih,5
prenehati,5
usmerjati,5
uresničevati,5
subvencija,5
nemčija,5
opravljati,5
pravilo,5
inovativnost,5
stavba,5
standard,5
naloga,5
ustanovljen,5
povzeti,5
kitajski,5
dejstvo,5
panožen,5
pojaviti,5
odgovor,5
varnost,5
združen,5
dolgoročen,5
črpati,5
opravljanje,5
prenos,5
doseg,5
sprejemljiv,5
interventen,5
inovativen,5
sava,5
zakonski,5
letošnji,5
ura,5
parcela,5
subvencioniran,5
smel,5
institucija,5
pristopati,5
nazaj,5
opredeljen,5
odločati,5
dilema,5
šibek,5
finance,5
naleteti,5
izpostavljen,5
ponujati,5
preseči,5
odpraviti,5
širiti,5
popolnoma,5
pospeševalec,5
izmenjava,5
hidroelektrarna,5
drugače,5
stati,5
3,5
primerjava,5
usklajevanje,5
izziv,5
certifikati,5
potekati,5
model,5
nastal,5
vena,5
takrat,5
prinašati,5
predlagan,5
računati,5
znesek,5
ostati,5
zbrati,5
odprt,5
obrok,5
močen,5
uvozen,5
nadaljevati,5
svetovanje,5
povprečen,5
konstruktiven,5
obrniti,5
rebalans,5
digitalen,5
rezultat,5
mesečen,5
domač,5
govor,5
20142020,5
noveti,5
zamisliti,5
svetovalen,5
odgovoren,5
sporočiti,5
potrošnik,5
prestrukturirati,5
dosti,5
pojasniti,5
odločitev,5
obseg,5
največ,5
prenesti,5
dogodek,5
avstrija,5
načelo,5
prevelik,5
politik,5
vložiti,5
najmanj,5
pridobitev,5
obremenitev,5
tam,5
sid,5
vleči,5
red,5
potencial,5
nekje,5
poudarjati,5
izkoristiti,5
aktiven,5
uspešen,5
meriti,5
navada,5
sodelavec,5
čim,5
predmet,5
opredeliti,5
razlika,5
izpolnjevanje,5
konsenz,5
prijaviti,5
vplivati,5
upravljanje,5
spet,4
združenje,4
vmes,4
zastopanost,4
razen,4
prejeti,4
nepravilnost,4
lastnik,4
hvalajaz,4
pripravnik,4
seja,4
90,4
direktiva,4
oddaljen,4
