poslanka,13
podatek,13
30,13
predlagati,13
potrošniški,13
2015,13
zdeti,13
konec,13
vplivati,13
čist,12
tisoč,12
čez,12
ohranjati,12
vsaj,12
izhajati,12
odločiti,12
gradec,12
učinek,12
prednost,12
smer,12
bistven,12
kratek,12
teden,12
družba,12
upoštevati,12
gozdnolesen,12
prihodnji,12
število,12
opozicija,12
material,12
sprejeti,12
dogajati,12
vrniti,12
predmet,12
občina,11
poseben,11
politika,11
infrastruktura,11
družina,11
potreba,11
kredit,11
večkrat,11
podpreti,11
pripravljati,11
minuta,11
10,11
praksa,11
republika,11
političen,11
žal,11
počivalšek,11
eden,11
medij,11
študent,11
dijak,11
odgovoren,11
šele,11
ukrep,11
…,11
drag,11
situacija,11
hrana,11
kazati,11
potrebovati,11
bel,11
reševati,11
usposabljanje,11
možen,11
vaš,11
smeti,11
razvijati,10
namenjen,10
mena,10
spomniti,10
gozdar,10
njen,10
majhen,10
realen,10
znanje,10
ponoven,10
kolik,10
izvensoden,10
ugotavljati,10
razlog,10
analiza,10
trgovec,10
drugje,10
doseči,10
spreminjati,10
rok,10
misel,10
udeleženec,10
krajina,10
nerazumljiv,10
štirje,10
plača,10
celota,10
direktor,10
mnenje,10
red,10
ukvarjati,10
uspešen,10
tujina,10
oglasiti,10
okrog,10
nujen,10
dotakniti,10
opredeliti,10
pripraviti,10
praktičen,10
točka,10
omogočiti,10
trenutek,10
zakonodaja,10
položaj,9
daleč,9
procent,9
ogromen,9
kandidat,9
omenjati,9
rad,9
vajenec,9
meniti,9
izvajanje,9
zopet,9
uresničiti,9
odločati,9
končati,9
nastal,9
nakazati,9
proti,9
delovati,9
povsem,9
davek,9
poplava,9
osnova,9
vpliv,9
nagrada,9
ljubljana,9
odgovornost,9
pet,9
trg,9
moderen,9
izpeljati,9
2014,9
premalo,9
smisel,9
maga,9
vrh,9
motivirati,9
postopek,8
pravilen,8
licitacija,8
rešen,8
žled,8
nemčija,8
proizvodnja,8
motiti,8
narobe,8
prostor,8
storitev,8
uprava,8
mehanizem,8
povezati,8
50,8
postaviti,8
želeti,8
največ,8
zbornica,8
usmerjen,8
vajeniški,8
slediti,8
zavedati,8
model,8
razmera,8
mednaroden,8
parlament,8
priložnost,8
narejen,8
rebalans,8
letos,8
uspel,8
bulčev,8
potrošnik,8
8,8
vračati,8
celoten,8
zveza,8
smca,8
teren,8
posamezen,8
obisk,8
razumeti,8
pogovarjati,8
osnoven,8
koncesija,8
pokazati,8
hlod,8
dovolj,8
omenjen,8
vprašati,8
poslovanje,8
predstavitev,8
njihov,8
fiskalen,8
pokrajina,8
mera,8
komisarka,8
pozornost,7
pridobiti,7
zemlja,7
preprečiti,7
izkušnja,7
materialen,7
turističen,7
enostaven,7
voda,7
energetski,7
margareta,7
sd,7
gozdarstvo,7
zaradi,7
guček,7
ravnatelj,7
kmetovanje,7
zakošek,7
močen,7
uvedba,7
hlodovina,7
socialen,7
prinesti,7
delež,7
karkoli,7
hotel,7
iskati,7
izhodišče,7
zaenkrat,7
ciljen,7
povsod,7
občutek,7
veljati,7
podoben,7
računati,7
razložiti,7
hiša,7
služba,7
namen,7
noben,7
pogled,7
interes,7
le,7
ustvariti,7
rast,7
trček,7
arhitektura,7
organizacija,7
izboljšanje,7
trije,7
begunec,7
lanski,7
nalog,7
najbrž,7
privaten,7
zahtevati,7
miza,7
povezava,7
pozabiti,6
prikazovati,6
predlagatelj,6
100,6
ureditev,6
pravilo,6
izven,6
ugrizniti,6
volja,6
kdaj,6
mleko,6
pojaviti,6
številen,6
dravski,6
zaključek,6
doživel,6
navesti,6
članica,6
oba,6
resen,6
preko,6
kisel,6
namreč,6
dejavnost,6
delovanje,6
bolezen,6
jabolko,6
premoženje,6
izvedeti,6
obvladljiv,6
napaka,6
izpostaviti,6
zanimati,6
divjad,6
unija,6
fakulteta,6
nemec,6
konkreten,6
odvisen,6
član,6
posekati,6
skoraj,6
bodočnost,6
predsedujoč,6
dogovoriti,6
ustvarjati,6
prevzeti,6
preveč,6
mesec,6
marsikdo,6
šport,6
znotraj,6
kmetov,6
rezultat,6
razmišljanje,6
domač,6
vlaga,6
zmanjšati,6
gospodarjenje,6
velenje,6
učenec,6
delavnica,6
vključen,6
konkurenčnost,6
upravljanje,6
bogat,6
odločitev,6
ovira,6
prodajati,6
resničen,6
spoznati,6
odvijati,6
čakati,6
učitelj,6
približen,6
teči,6
kakor,6
lipica,6
zagovarjati,6
graditi,6
planirati,6
urejati,6
kljub,6
opozorilo,6
razlika,6
učiti,6
ekipa,6
greda,6
dvorana,6
trenuten,6
domovinski,6
vmes,5
uresničevati,5
takle,5
končen,5
vzgoja,5
odkrit,5
potrditi,5
predhodnik,5
premakniti,5
prikazati,5
izračun,5
obremeniti,5
dr,5
predstaviti,5
sekretar,5
kritičen,5
živeti,5
lastnik,5
letošnji,5
dopolnitev,5
obraz,5
znanost,5
vključevati,5
datum,5
žagar,5
sestava,5
izvajalec,5
povezan,5
1,5
levi,5
vrtec,5
čudovit,5
precej,5
zadnjič,5
sedanji,5
oni,5
podpredsednica,5
ekonomski,5
zagotavljati,5
pod,5
ja,5
funkcija,5
spremljati,5
potekati,5
primeren,5
ponudnik,5
merilo,5
umestiti,5
zastaviti,5
razširiti,5
sejem,5
razmerje,5
porabiti,5
problematika,5
itd,5
potrošnja,5
padati,5
zaposlovanje,5
spraviti,5
obveznost,5
očiten,5
uporaba,5
noveti,5
podlaga,5
šest,5
dlje,5
dosti,5
zaslužiti,5
last,5
kupiti,5
arhitekt,5
finančen,5
objekt,5
obravnava,5
obseg,5
nikjer,5
kvota,5
vloga,5
znak,5
energetik,5
vlaganje,5
blizek,5
prenašati,5
podjetništvo,5
tematika,5
trženje,5
vpis,5
formirati,5
učinkovitost,5
skladišče,5
pridobivati,5
posvečen,5
izkoristiti,5
gostja,5
ideja,5
prihodek,5
naravnati,5
počivalški,5
kakovost,5
učiteljev,5
priprava,5
večina,4
osredotočiti,4
jama,4
aktualen,4
državljanski,4
vnesti,4
vizija,4
povzročati,4
opuščanje,4
preventiva,4
kmečki,4
zahteven,4
sistemski,4
integriran,4
prispevati,4
no,4
proizvod,4
ponekod,4
okrogel,4
koalicija,4
noč,4
pozen,4
prisluhniti,4
7,4
dokazovati,4
odgovoriti,4
sodelovanje,4
včeraj,4
srečanje,4
dom,4
štimati,4
odgovor,4
opravljanje,4
sestanek,4
lubadar,4
dokument,4
drugam,4
izdelovati,4
vzeti,4
zakonski,4
zagotoviti,4
nivo,4
ustvarjanje,4
pristop,4
prekiniti,4
naštevati,4
stanje,4
kriza,4
enoten,4
odprtje,4
navodilo,4
sekretarka,4
bančen,4
subvencija,4
pogost,4
proizvajalec,4
izbor,4
prejem,4
stroka,4
nepovraten,4
glaven,4
finance,4
pritegniti,4
povečevati,4
židan,4
vnuk,4
poročiti,4
nikoli,4
površina,4
izobraževalen,4
direktorica,4
zavarovalnica,4
uporaben,4
dogovor,4
3,4
luknja,4
žalosten,4
tuj,4
zaposlen,4
pol,4
italija,4
zaraščati,4
vrač,4
lesarski,4
